Metric,Year,Value
Tax Effect Of Unusual Items,2024-09-30,0.0
Tax Rate For Calcs,2024-09-30,0.241
Normalized EBITDA,2024-09-30,134661000000.0
Net Income From Continuing Operation Net Minority Interest,2024-09-30,93736000000.0
Reconciled Depreciation,2024-09-30,11445000000.0
Reconciled Cost Of Revenue,2024-09-30,210352000000.0
EBITDA,2024-09-30,134661000000.0
EBIT,2024-09-30,123216000000.0
Net Interest Income,2024-09-30,
Interest Expense,2024-09-30,
Interest Income,2024-09-30,
Normalized Income,2024-09-30,93736000000.0
Net Income From Continuing And Discontinued Operation,2024-09-30,93736000000.0
Total Expenses,2024-09-30,267819000000.0
Total Operating Income As Reported,2024-09-30,123216000000.0
Diluted Average Shares,2024-09-30,15408095000.0
Basic Average Shares,2024-09-30,15343783000.0
Diluted EPS,2024-09-30,6.08
Basic EPS,2024-09-30,6.11
Diluted NI Availto Com Stockholders,2024-09-30,93736000000.0
Net Income Common Stockholders,2024-09-30,93736000000.0
Net Income,2024-09-30,93736000000.0
Net Income Including Noncontrolling Interests,2024-09-30,93736000000.0
Net Income Continuous Operations,2024-09-30,93736000000.0
Tax Provision,2024-09-30,29749000000.0
Pretax Income,2024-09-30,123485000000.0
Other Income Expense,2024-09-30,269000000.0
Other Non Operating Income Expenses,2024-09-30,269000000.0
Net Non Operating Interest Income Expense,2024-09-30,
Interest Expense Non Operating,2024-09-30,
Interest Income Non Operating,2024-09-30,
Operating Income,2024-09-30,123216000000.0
Operating Expense,2024-09-30,57467000000.0
Research And Development,2024-09-30,31370000000.0
Selling General And Administration,2024-09-30,26097000000.0
Gross Profit,2024-09-30,180683000000.0
Cost Of Revenue,2024-09-30,210352000000.0
Total Revenue,2024-09-30,391035000000.0
Operating Revenue,2024-09-30,391035000000.0
Tax Effect Of Unusual Items,2023-09-30,0.0
Tax Rate For Calcs,2023-09-30,0.147
Normalized EBITDA,2023-09-30,125820000000.0
Net Income From Continuing Operation Net Minority Interest,2023-09-30,96995000000.0
Reconciled Depreciation,2023-09-30,11519000000.0
Reconciled Cost Of Revenue,2023-09-30,214137000000.0
EBITDA,2023-09-30,125820000000.0
EBIT,2023-09-30,114301000000.0
Net Interest Income,2023-09-30,-183000000.0
Interest Expense,2023-09-30,3933000000.0
Interest Income,2023-09-30,3750000000.0
Normalized Income,2023-09-30,96995000000.0
Net Income From Continuing And Discontinued Operation,2023-09-30,96995000000.0
Total Expenses,2023-09-30,268984000000.0
Total Operating Income As Reported,2023-09-30,114301000000.0
Diluted Average Shares,2023-09-30,15812547000.0
Basic Average Shares,2023-09-30,15744231000.0
Diluted EPS,2023-09-30,6.13
Basic EPS,2023-09-30,6.16
Diluted NI Availto Com Stockholders,2023-09-30,96995000000.0
Net Income Common Stockholders,2023-09-30,96995000000.0
Net Income,2023-09-30,96995000000.0
Net Income Including Noncontrolling Interests,2023-09-30,96995000000.0
Net Income Continuous Operations,2023-09-30,96995000000.0
Tax Provision,2023-09-30,16741000000.0
Pretax Income,2023-09-30,113736000000.0
Other Income Expense,2023-09-30,-565000000.0
Other Non Operating Income Expenses,2023-09-30,-565000000.0
Net Non Operating Interest Income Expense,2023-09-30,-183000000.0
Interest Expense Non Operating,2023-09-30,3933000000.0
Interest Income Non Operating,2023-09-30,3750000000.0
Operating Income,2023-09-30,114301000000.0
Operating Expense,2023-09-30,54847000000.0
Research And Development,2023-09-30,29915000000.0
Selling General And Administration,2023-09-30,24932000000.0
Gross Profit,2023-09-30,169148000000.0
Cost Of Revenue,2023-09-30,214137000000.0
Total Revenue,2023-09-30,383285000000.0
Operating Revenue,2023-09-30,383285000000.0
Tax Effect Of Unusual Items,2022-09-30,0.0
Tax Rate For Calcs,2022-09-30,0.162
Normalized EBITDA,2022-09-30,130541000000.0
Net Income From Continuing Operation Net Minority Interest,2022-09-30,99803000000.0
Reconciled Depreciation,2022-09-30,11104000000.0
Reconciled Cost Of Revenue,2022-09-30,223546000000.0
EBITDA,2022-09-30,130541000000.0
EBIT,2022-09-30,119437000000.0
Net Interest Income,2022-09-30,-106000000.0
Interest Expense,2022-09-30,2931000000.0
Interest Income,2022-09-30,2825000000.0
Normalized Income,2022-09-30,99803000000.0
Net Income From Continuing And Discontinued Operation,2022-09-30,99803000000.0
Total Expenses,2022-09-30,274891000000.0
Total Operating Income As Reported,2022-09-30,119437000000.0
Diluted Average Shares,2022-09-30,16325819000.0
Basic Average Shares,2022-09-30,16215963000.0
Diluted EPS,2022-09-30,6.11
Basic EPS,2022-09-30,6.15
Diluted NI Availto Com Stockholders,2022-09-30,99803000000.0
Net Income Common Stockholders,2022-09-30,99803000000.0
Net Income,2022-09-30,99803000000.0
Net Income Including Noncontrolling Interests,2022-09-30,99803000000.0
Net Income Continuous Operations,2022-09-30,99803000000.0
Tax Provision,2022-09-30,19300000000.0
Pretax Income,2022-09-30,119103000000.0
Other Income Expense,2022-09-30,-334000000.0
Other Non Operating Income Expenses,2022-09-30,-334000000.0
Net Non Operating Interest Income Expense,2022-09-30,-106000000.0
Interest Expense Non Operating,2022-09-30,2931000000.0
Interest Income Non Operating,2022-09-30,2825000000.0
Operating Income,2022-09-30,119437000000.0
Operating Expense,2022-09-30,51345000000.0
Research And Development,2022-09-30,26251000000.0
Selling General And Administration,2022-09-30,25094000000.0
Gross Profit,2022-09-30,170782000000.0
Cost Of Revenue,2022-09-30,223546000000.0
Total Revenue,2022-09-30,394328000000.0
Operating Revenue,2022-09-30,394328000000.0
Tax Effect Of Unusual Items,2021-09-30,0.0
Tax Rate For Calcs,2021-09-30,0.133
Normalized EBITDA,2021-09-30,123136000000.0
Net Income From Continuing Operation Net Minority Interest,2021-09-30,94680000000.0
Reconciled Depreciation,2021-09-30,11284000000.0
Reconciled Cost Of Revenue,2021-09-30,212981000000.0
EBITDA,2021-09-30,123136000000.0
EBIT,2021-09-30,111852000000.0
Net Interest Income,2021-09-30,198000000.0
Interest Expense,2021-09-30,2645000000.0
Interest Income,2021-09-30,2843000000.0
Normalized Income,2021-09-30,94680000000.0
Net Income From Continuing And Discontinued Operation,2021-09-30,94680000000.0
Total Expenses,2021-09-30,256868000000.0
Total Operating Income As Reported,2021-09-30,108949000000.0
Diluted Average Shares,2021-09-30,16864919000.0
Basic Average Shares,2021-09-30,16701272000.0
Diluted EPS,2021-09-30,5.61
Basic EPS,2021-09-30,5.67
Diluted NI Availto Com Stockholders,2021-09-30,94680000000.0
Net Income Common Stockholders,2021-09-30,94680000000.0
Net Income,2021-09-30,94680000000.0
Net Income Including Noncontrolling Interests,2021-09-30,94680000000.0
Net Income Continuous Operations,2021-09-30,94680000000.0
Tax Provision,2021-09-30,14527000000.0
Pretax Income,2021-09-30,109207000000.0
Other Income Expense,2021-09-30,60000000.0
Other Non Operating Income Expenses,2021-09-30,60000000.0
Net Non Operating Interest Income Expense,2021-09-30,198000000.0
Interest Expense Non Operating,2021-09-30,2645000000.0
Interest Income Non Operating,2021-09-30,2843000000.0
Operating Income,2021-09-30,108949000000.0
Operating Expense,2021-09-30,43887000000.0
Research And Development,2021-09-30,21914000000.0
Selling General And Administration,2021-09-30,21973000000.0
Gross Profit,2021-09-30,152836000000.0
Cost Of Revenue,2021-09-30,212981000000.0
Total Revenue,2021-09-30,365817000000.0
Operating Revenue,2021-09-30,365817000000.0
Tax Effect Of Unusual Items,2020-09-30,
Tax Rate For Calcs,2020-09-30,
Normalized EBITDA,2020-09-30,
Net Income From Continuing Operation Net Minority Interest,2020-09-30,
Reconciled Depreciation,2020-09-30,
Reconciled Cost Of Revenue,2020-09-30,
EBITDA,2020-09-30,
EBIT,2020-09-30,
Net Interest Income,2020-09-30,890000000.0
Interest Expense,2020-09-30,2873000000.0
Interest Income,2020-09-30,3763000000.0
Normalized Income,2020-09-30,
Net Income From Continuing And Discontinued Operation,2020-09-30,
Total Expenses,2020-09-30,
Total Operating Income As Reported,2020-09-30,
Diluted Average Shares,2020-09-30,
Basic Average Shares,2020-09-30,
Diluted EPS,2020-09-30,
Basic EPS,2020-09-30,
Diluted NI Availto Com Stockholders,2020-09-30,
Net Income Common Stockholders,2020-09-30,
Net Income,2020-09-30,
Net Income Including Noncontrolling Interests,2020-09-30,
Net Income Continuous Operations,2020-09-30,
Tax Provision,2020-09-30,
Pretax Income,2020-09-30,
Other Income Expense,2020-09-30,
Other Non Operating Income Expenses,2020-09-30,
Net Non Operating Interest Income Expense,2020-09-30,890000000.0
Interest Expense Non Operating,2020-09-30,2873000000.0
Interest Income Non Operating,2020-09-30,3763000000.0
Operating Income,2020-09-30,
Operating Expense,2020-09-30,
Research And Development,2020-09-30,
Selling General And Administration,2020-09-30,
Gross Profit,2020-09-30,
Cost Of Revenue,2020-09-30,
Total Revenue,2020-09-30,
Operating Revenue,2020-09-30,
